cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Trm_Th1.Th17.,6,11,12,7,5,9,5,1,0,10
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tnaive.CM_CD4.,1,0,0,6,6,0,1,0,0,0
Trm_gut_CD8.,3,8,10,9,5,8,6,1,6,8
Tnaive.CM_CD4.,0,1,1,6,0,1,1,0,0,0
Trm_Th1.Th17.,1,0,6,7,8,0,5,0,0,1
Tnaive.CM_CD8.,5,2,0,2,1,0,1,0,1,2
Tregs.,4,3,3,3,5,3,2,1,2,3
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tfh.,2,6,8,7,7,6,5,0,5,6
Tnaive.CM_CD4.,0,1,1,0,7,1,0,0,0,0
Tem.emra_CD8.,7,4,4,4,4,4,3,2,3,4
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD8.,5,2,0,1,8,0,0,0,1,1
Trm_Th1.Th17.,6,11,12,13,5,7,7,0,8,10
Tnaive.CM_CD4.,1,0,0,0,7,0,0,0,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,8,7,2,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tfh.,2,7,8,7,4,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD8.,1,11,0,13,8,0,7,0,8,10
Teffector.EM_CD4.,3,11,9,8,4,11,6,1,6,7
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Teffector.EM_CD4.,3,7,9,7,5,7,7,1,6,7
Tnaive.CM_CD4.,1,0,0,1,8,12,0,0,0,1
Tnaive.CM_CD8.,5,0,2,0,0,2,0,0,1,2
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Tnaive.CM_CD8.,1,0,0,1,8,0,0,0,1,1
Tnaive.CM_CD8.,5,0,0,2,1,0,1,0,1,2
Tregs.,4,3,1,3,5,6,2,1,2,3
Tem.emra_CD8.,1,7,4,4,4,4,3,2,3,4
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,1,0,0,0,6,0,0,0,8,10
Tnaive.CM_CD4.,1,0,0,6,0,0,0,0,0,0
Tregs.,4,3,3,12,5,3,2,1,2,3
Trm_Th1.Th17.,6,11,12,13,4,9,7,1,8,10
Tregs.,4,3,3,3,2,3,2,1,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD8.,5,2,0,2,7,9,1,0,1,1
Teffector.EM_CD4.,3,7,7,8,4,8,6,1,6,8
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD4.,1,0,0,1,8,0,0,0,0,1
Tem.emra_CD8.,3,7,4,4,4,4,3,2,3,4
Tnaive.CM_CD4.,0,2,0,6,1,1,1,0,0,0
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,3,2,12,2,1,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tnaive.CM_CD4.,1,0,0,0,7,0,0,0,0,1
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
T_CD4.CD8.,11,10,6,11,8,13,8,1,10,12
Tnaive.CM_CD4.,1,0,0,1,0,0,0,0,0,0
Tnaive.CM_CD4.,0,0,0,6,0,0,0,0,0,0
Tnaive.CM_CD4.,0,0,0,0,0,0,0,0,0,0
Tfh.,2,6,8,7,5,12,5,1,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tfh.,1,0,6,3,8,12,2,0,10,12
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Trm_Th1.Th17.,6,11,12,6,0,9,1,0,1,2
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm.em_CD8.,1,0,9,7,8,0,4,0,4,5
Tnaive.CM_CD4.,0,1,1,1,1,0,0,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Tnaive.CM_CD4.,0,1,2,0,1,1,0,0,0,0
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tnaive.CM_CD4.,1,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,1,0,1,0,0,0,0,0,0,0
Tnaive.CM_CD8.,5,2,0,1,1,0,0,0,1,1
Tfh.,2,6,8,7,5,6,5,1,5,6
MAIT.,3,7,9,9,4,11,6,1,9,11
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tregs.,4,3,3,12,7,3,2,0,2,3
Tnaive.CM_CD4.,1,0,0,0,0,0,0,0,0,0
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD4.,0,11,0,2,1,9,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,6,7,4,12,5,1,5,6
Tnaive.CM_CD4.,0,1,0,0,0,1,0,0,0,0
Tgd_CRTAM..,8,5,4,4,8,10,3,0,7,9
Trm_gut_CD8.,3,8,9,9,4,8,6,1,6,8
Trm.em_CD8.,8,5,5,10,3,5,4,2,4,5
Tnaive.CM_CD4.,0,0,0,6,1,0,1,0,0,0
Trm_Th1.Th17.,6,11,12,13,1,9,7,0,8,10
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD8.,5,0,9,2,7,0,1,0,1,2
Tem.emra_CD8.,7,4,11,5,3,4,4,2,3,4
Tnaive.CM_CD8.,1,0,0,6,7,0,1,0,1,2
Tfh.,2,6,6,7,8,12,5,1,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tnaive.CM_CD4.,1,1,0,0,0,1,0,0,0,0
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tem.emra_CD8.,7,4,11,5,3,4,4,2,3,4
Tregs.,4,3,3,3,5,3,2,1,2,3
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm.em_CD8.,8,5,5,10,3,5,4,2,4,5
Tnaive.CM_CD4.,0,1,8,1,7,1,0,0,0,1
Tem.emra_CD8.,7,4,4,4,4,4,3,2,3,4
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,4,3,3,3,2,7,2,1,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm_Th1.Th17.,1,10,9,2,8,0,0,0,8,10
Tnaive.CM_CD4.,0,0,1,0,0,1,0,0,0,0
Tnaive.CM_CD8.,5,2,2,2,1,2,0,0,1,1
Tregs.,3,10,3,7,8,3,5,1,2,3
Teffector.EM_CD4.,1,10,7,7,5,11,5,1,6,7
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Trm_Th1.Th17.,1,0,0,6,0,0,1,0,8,10
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tnaive.CM_CD4.,6,11,0,1,1,1,0,0,0,1
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,0,1,1,1,0,0,0,1
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tregs.,4,3,3,3,5,3,2,1,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Teffector.EM_CD4.,3,7,9,9,4,8,6,1,6,8
Tfh.,2,6,8,7,5,12,5,1,5,6
Trm_Th1.Th17.,6,10,9,2,1,9,1,0,8,10
Trm.em_CD8.,8,5,5,5,4,11,4,2,4,5
Teffector.EM_CD4.,3,7,9,8,4,8,6,1,6,8
Tem.emra_CD8.,7,4,4,4,4,4,3,2,3,4
Tnaive.CM_CD8.,0,2,2,6,1,2,1,0,1,2
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,1
Tregs.,4,10,3,0,8,3,0,0,2,3
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tfh.,2,6,8,7,1,6,5,0,5,6
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Trm_Th1.Th17.,6,11,12,13,6,9,7,0,8,10
Tnaive.CM_CD8.,5,2,2,1,8,2,0,0,1,1
MAIT.,10,7,7,9,4,11,6,2,9,11
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tregs.,4,3,3,12,1,3,2,0,2,3
Tfh.,2,6,8,7,5,12,5,1,5,6
Trm_Th1.Th17.,2,11,12,1,2,1,0,1,2,3
Tregs.,4,10,3,3,2,3,2,1,2,3
Tem.emra_CD8.,7,4,4,5,3,4,4,2,7,9
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tregs.,4,3,3,0,0,1,0,0,2,3
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,1
Trm_Th1.Th17.,6,11,12,13,4,9,7,2,8,10
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Trm_gut_CD8.,3,8,10,9,2,8,6,1,6,8
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,1,0,0,0,0,0,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tregs.,4,6,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,0,1,1,0,0,0,0,1
Tfh.,2,6,2,7,1,6,5,0,5,6
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,1
Trm.em_CD8.,8,5,5,5,4,5,4,2,4,5
Teffector.EM_CD4.,3,7,7,8,4,7,4,2,6,7
Tfh.,2,6,8,7,8,12,5,1,5,6
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
MAIT.,10,7,7,8,3,11,3,2,9,11
Trm_Th1.Th17.,6,11,0,13,0,9,7,0,8,10
Tregs.,4,3,3,3,8,3,2,0,2,3
Tgd_CRTAM..,7,9,11,5,4,10,4,2,7,9
Teffector.EM_CD4.,3,7,7,14,4,7,6,0,6,7
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Teffector.EM_CD4.,1,10,6,14,5,12,6,1,6,8
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Cycling.T.NK.,7,4,4,4,3,4,3,2,3,4
Tem.emra_CD8.,7,4,4,4,3,10,3,2,3,4
Tnaive.CM_CD4.,0,1,1,1,1,0,0,0,0,0
Tnaive.CM_CD4.,0,0,0,1,1,0,0,0,0,1
Tnaive.CM_CD4.,0,1,1,0,6,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Teffector.EM_CD4.,3,7,7,8,5,7,6,1,6,7
Tnaive.CM_CD8.,5,0,2,6,0,2,1,0,1,2
Trm_Th1.Th17.,6,11,12,13,4,9,7,2,8,10
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD4.,1,1,0,1,1,0,0,0,0,1
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tnaive.CM_CD4.,0,0,0,6,0,0,1,0,0,0
Tnaive.CM_CD8.,5,2,1,1,1,2,0,0,1,1
Tnaive.CM_CD4.,0,1,1,1,1,0,0,0,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,1
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tregs.,4,3,3,3,2,3,2,1,2,3
Teffector.EM_CD4.,3,8,7,9,4,8,6,1,6,8
Trm_Th1.Th17.,6,11,12,7,5,6,5,1,5,6
Tnaive.CM_CD8.,1,0,0,0,7,0,1,0,0,0
Tnaive.CM_CD4.,2,3,6,12,7,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
MAIT.,10,7,7,8,4,11,6,2,9,11
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,1,0,0,0,7,1,0,0,0,0
Tnaive.CM_CD4.,0,1,0,2,7,1,1,0,0,0
Tnaive.CM_CD4.,1,0,0,0,7,0,0,0,0,0
Tnaive.CM_CD8.,5,2,2,12,1,2,0,0,1,2
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD8.,5,2,2,1,1,2,0,0,0,0
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,1
Tfh.,2,6,6,7,8,12,5,1,5,6
Teffector.EM_CD4.,1,10,9,14,6,12,6,0,6,7
Tnaive.CM_CD8.,1,0,0,6,0,0,1,0,1,2
Trm_Th1.Th17.,6,7,7,13,4,9,7,1,8,10
Tgd_CRTAM..,9,9,11,5,4,10,4,2,7,9
Trm_Th1.Th17.,1,0,12,14,8,9,0,1,10,12
Trm_Th1.Th17.,6,11,12,13,6,9,7,0,8,10
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm.em_CD8.,8,5,5,5,3,5,4,2,4,5
Tnaive.CM_CD4.,0,1,2,1,1,0,0,0,0,0
Tfh.,2,6,6,7,5,6,5,1,5,6
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,8,7,4,12,5,1,5,6
Teffector.EM_CD4.,3,7,7,8,4,11,6,2,6,7
Trm_Th1.Th17.,1,0,0,1,1,0,0,0,0,1
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tregs.,4,3,3,12,5,3,2,1,2,3
Tregs.,4,3,3,3,2,3,2,0,2,3
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tregs.,4,3,3,7,7,3,5,0,2,3
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm_gut_CD8.,3,8,10,9,5,8,6,1,6,8
T_CD4.CD8.,1,10,6,12,5,12,5,1,5,6
Tnaive.CM_CD4.,0,1,1,0,6,1,0,0,0,0
Trm.em_CD8.,1,0,9,14,5,11,6,1,4,5
Tregs.,1,10,6,7,4,0,5,1,8,10
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Trm_Th1.Th17.,6,11,0,13,6,9,7,0,8,10
Tnaive.CM_CD4.,1,0,0,6,1,0,0,0,0,0
Tregs.,1,10,3,3,1,3,2,0,2,3
Trm_Th1.Th17.,1,0,12,6,1,9,1,0,8,10
Trm.em_CD8.,8,5,5,5,3,5,4,2,4,5
Trm.em_CD8.,8,5,5,10,3,5,4,2,4,5
Tfh.,2,6,8,7,4,6,5,1,5,6
Tnaive.CM_CD4.,0,1,0,1,1,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tnaive.CM_CD4.,0,1,0,6,7,1,0,0,0,0
Tgd_CRTAM..,9,9,11,5,4,10,4,2,7,9
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tnaive.CM_CD8.,5,2,2,7,5,9,5,1,1,1
Trm.em_CD8.,8,5,11,5,3,5,4,2,4,5
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
MAIT.,10,7,7,8,4,11,6,2,9,11
T_CD4.CD8.,11,10,6,11,3,13,8,2,10,12
Tfh.,2,6,8,7,8,6,5,1,5,6
Tfh.,1,10,6,7,8,12,5,0,5,6
Tregs.,4,3,1,1,1,3,0,0,5,6
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Trm_Th1.Th17.,6,11,12,13,4,9,7,1,8,10
Teffector.EM_CD4.,3,7,9,14,1,11,6,0,6,7
Tnaive.CM_CD4.,1,0,2,0,0,1,0,0,0,0
Teffector.EM_CD4.,3,7,5,13,4,7,7,2,6,7
Teffector.EM_CD4.,3,7,7,8,4,7,6,1,6,8
Trm.em_CD8.,8,5,11,5,3,5,4,2,4,5
Tnaive.CM_CD4.,0,1,0,0,1,1,0,0,0,1
MAIT.,3,7,7,8,4,11,6,2,9,11
Tfh.,2,6,8,7,4,6,5,1,5,6
Tnaive.CM_CD4.,1,1,1,6,0,9,1,0,0,10
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Trm_Th1.Th17.,6,11,2,13,4,9,7,0,8,10
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Trm_gut_CD8.,3,8,10,9,5,8,6,1,6,8
Tnaive.CM_CD4.,1,0,0,0,0,1,0,0,0,0
Tregs.,4,3,3,3,7,3,2,0,2,3
Tfh.,2,6,8,7,5,12,5,1,5,6
Tnaive.CM_CD8.,1,0,2,6,0,0,1,0,0,0
T_CD4.CD8.,1,0,6,11,3,13,8,2,10,12
Tnaive.CM_CD4.,0,1,0,1,7,1,0,0,0,1
Tnaive.CM_CD4.,1,0,0,0,7,12,0,0,0,0
Teffector.EM_CD4.,3,7,7,7,4,7,6,1,6,7
Teffector.EM_CD4.,3,7,9,9,4,8,6,1,6,8
Trm_Th1.Th17.,6,11,12,13,4,3,7,2,8,10
Tfh.,2,6,6,7,4,6,5,1,5,6
Tnaive.CM_CD4.,0,0,1,0,7,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,1,0,0,6,0,0,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,1
Tnaive.CM_CD4.,0,1,1,12,1,1,2,0,0,0
Tnaive.CM_CD8.,5,2,2,2,1,2,0,0,1,2
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm_Th1.Th17.,6,1,3,14,8,12,0,1,0,1
Trm.em_CD8.,8,5,5,2,4,7,1,0,4,5
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD8.,0,0,0,1,8,0,0,0,0,1
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tregs.,4,3,3,3,2,3,2,1,2,3
Tfh.,2,6,8,7,5,6,5,1,5,6
Tfh.,2,6,8,7,5,6,5,1,5,6
T_CD4.CD8.,2,6,6,11,8,13,8,1,10,12
Trm_Th1.Th17.,6,11,12,13,6,9,7,0,8,10
Teffector.EM_CD4.,3,7,7,9,4,8,6,1,6,8
Teffector.EM_CD4.,3,7,7,8,4,11,6,2,6,7
Tem.emra_CD8.,7,4,4,11,3,4,8,2,3,4
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm_Th1.Th17.,0,1,12,0,1,9,0,0,8,10
Tnaive.CM_CD8.,6,11,12,13,6,2,7,0,1,2
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tfh.,2,6,8,7,8,6,5,1,5,6
Tgd_CRTAM..,9,9,11,5,4,10,4,2,7,9
Tfh.,2,6,8,7,2,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,1
Trm.em_CD8.,6,7,5,13,6,9,7,0,8,10
T_CD4.CD8.,11,0,6,11,3,13,8,2,10,12
Tregs.,1,0,3,12,1,3,0,0,2,3
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tnaive.CM_CD4.,1,0,0,1,7,0,0,0,0,1
Tfh.,2,6,6,7,5,8,5,1,5,6
Tnaive.CM_CD8.,5,2,0,2,7,2,1,0,1,1
Tnaive.CM_CD4.,0,1,1,1,0,1,0,0,0,0
Trm.em_CD8.,1,0,5,10,8,8,4,0,6,8
Teffector.EM_CD4.,3,7,7,9,5,8,6,1,6,8
Trm_Th1.Th17.,6,11,1,1,8,12,0,1,0,10
Trm_Th1.Th17.,6,11,5,13,4,5,7,1,8,8
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Trm_Th1.Th17.,1,10,9,7,8,0,5,0,8,10
Teffector.EM_CD4.,3,7,7,8,4,8,6,2,6,8
Tnaive.CM_CD4.,0,1,0,2,1,1,1,0,0,0
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
MAIT.,10,7,7,8,4,11,6,2,9,11
Tfh.,2,6,8,7,8,6,5,1,5,6
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm.em_CD8.,8,7,5,10,4,5,4,2,4,5
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Trm_gut_CD8.,3,8,10,9,4,8,6,1,6,8
Tnaive.CM_CD4.,1,0,0,6,0,0,1,0,0,0
Tgd_CRTAM..,9,9,11,5,3,10,4,2,7,9
Tnaive.CM_CD4.,0,1,1,1,7,0,0,0,0,1
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,0,6,1,0,0,0,0
Trm_Th1.Th17.,6,0,0,13,0,0,7,0,8,10
Tnaive.CM_CD4.,0,0,12,2,1,1,0,0,0,1
Tnaive.CM_CD4.,0,1,0,6,1,0,1,0,0,0
Trm_Th1.Th17.,6,11,12,13,1,9,7,0,8,10
Tnaive.CM_CD8.,1,0,2,2,1,0,1,0,1,2
Tregs.,4,3,3,3,8,3,2,0,2,3
Tnaive.CM_CD8.,0,1,1,1,1,1,0,0,1,1
Trm_Th1.Th17.,1,0,0,0,8,0,0,0,0,10
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Trm.em_CD8.,8,5,9,10,8,5,4,0,4,5
Tregs.,4,0,3,3,8,3,2,0,2,3
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tfh.,2,6,3,7,8,12,5,1,5,6
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tregs.,4,3,3,3,2,3,2,1,2,3
Teffector.EM_CD4.,3,10,9,9,8,6,6,1,6,6
Tnaive.CM_CD4.,0,1,0,0,0,1,0,0,0,0
Tnaive.CM_CD4.,1,0,0,1,8,0,0,0,0,1
Tfh.,2,6,8,7,5,6,5,1,5,6
Trm_Th1.Th17.,6,11,12,13,4,2,7,2,8,10
Tnaive.CM_CD4.,0,1,1,1,5,1,5,1,0,1
Trm.em_CD8.,8,5,5,5,4,5,4,2,4,5
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD8.,1,0,9,6,7,0,1,0,1,2
Tnaive.CM_CD4.,0,1,0,0,6,2,0,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tregs.,4,3,3,12,7,3,2,0,2,3
Tnaive.CM_CD8.,5,2,2,1,1,2,0,0,1,1
Tfh.,2,6,8,7,2,6,5,1,5,6
Trm_gut_CD8.,3,8,9,9,4,8,6,1,6,8
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,4,3,3,3,7,3,2,0,2,3
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,1
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Teffector.EM_CD4.,1,0,9,9,8,0,6,0,2,3
Tnaive.CM_CD8.,5,2,2,2,1,2,1,0,1,2
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
Tem.emra_CD8.,7,4,4,4,3,4,3,2,3,4
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tnaive.CM_CD4.,0,1,1,1,1,1,0,0,0,0
MAIT.,3,7,7,8,4,11,6,2,9,11
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tnaive.CM_CD4.,1,0,0,0,0,0,0,0,0,0
Tregs.,4,3,3,3,5,3,2,1,2,3
Tfh.,2,6,6,7,5,8,5,1,5,6
Trm_Th1.Th17.,4,1,9,2,8,0,0,0,0,1
Tnaive.CM_CD8.,5,2,2,13,6,0,7,0,1,2
Tregs.,4,3,3,3,2,3,2,1,2,3
Tnaive.CM_CD4.,0,1,1,0,0,1,0,0,0,0
Tnaive.CM_CD8.,5,2,2,6,1,2,1,0,1,2
Tnaive.CM_CD4.,0,1,1,0,1,1,0,0,0,0
Tfh.,2,6,8,7,5,6,5,1,5,6
Tregs.,4,3,3,3,2,3,2,1,2,3
Trm.em_CD8.,8,5,5,10,4,5,4,2,4,5
Tgd_CRTAM..,9,9,11,5,4,10,4,2,7,9
Tregs.,4,3,3,3,8,3,2,0,2,3
Tnaive.CM_CD8.,1,0,0,1,8,0,0,0,1,1
Tregs.,4,3,3,3,2,3,2,1,2,3
Tfh.,2,6,8,7,1,6,5,0,5,6
Teffector.EM_CD4.,3,7,7,8,4,7,6,2,6,8
Tnaive.CM_CD8.,5,2,2,6,0,2,1,0,1,2
Tnaive.CM_CD8.,5,2,2,2,6,9,1,0,1,2
