cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,7,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tregs.,3,9,8,8,3,10,9,3,9,9
Tregs.,3,9,8,8,5,10,9,10,9,9
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_Th1.Th17.,2,1,1,3,1,1,3,1,1,1
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
T_CD4.CD8.,5,3,3,3,2,10,3,9,3,3
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
MAIT.,7,2,2,2,2,2,2,9,2,2
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,3,1,1,3,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,8,5,13,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,0,10,6,5,4,7,5,12,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,5,4,1,5,12,1,1
Tnaive.CM_CD8.,1,7,6,5,4,7,5,8,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Cycling.T.NK.,8,4,0,4,0,4,4,0,4,4
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Trm_Th1.Th17.,2,1,1,1,1,1,1,4,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
T_CD4.CD8.,2,8,4,7,3,10,8,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tfh.,5,3,3,3,2,3,3,3,3,3
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,6,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,8,5,13,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,11,5,5
Trm_Th1.Th17.,2,10,1,5,1,1,5,7,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,10
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Tnaive.CM_CD4.,0,10,4,5,4,5,5,13,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,8,5,6,5,5
Tfh.,5,3,3,3,5,3,3,10,3,3
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_gut_CD8.,6,8,7,7,2,9,8,2,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tfh.,5,3,3,3,3,3,3,3,3,3
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,10,4,5,5,5,5,10,5,5
Tregs.,3,9,8,8,3,10,9,3,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,4,1,1,1,1,12,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,5,7,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Cycling.T.NK.,8,4,0,4,0,4,4,0,4,4
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
MAIT.,7,2,2,2,2,2,2,2,2,2
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Trm_Th1.Th17.,2,1,1,1,4,1,1,11,1,1
Tnaive.CM_CD4.,0,10,4,5,4,8,5,13,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Cycling.T.NK.,8,4,0,4,0,4,4,0,4,4
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tregs.,3,9,8,8,5,10,9,10,9,9
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tfh.,5,3,3,3,3,3,3,3,3,3
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD4.,0,5,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD8.,1,7,6,6,1,7,7,7,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,13,7,7
Trm_Th1.Th17.,0,10,4,1,1,3,8,7,1,1
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,10
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,10,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm_Th1.Th17.,0,10,4,5,1,7,5,7,1,1
Trm_Th1.Th17.,2,1,1,1,4,1,1,6,1,1
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Teffector.EM_CD4.,6,8,7,7,2,3,8,9,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,10
Trm.em_CD8.,8,4,7,7,2,11,10,0,10,11
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,5,4,1,5,11,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,10,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tfh.,5,3,3,3,4,3,3,12,3,3
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,3,1,1,3,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,10,4,5,4,8,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD8.,1,7,6,6,4,7,7,13,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,12,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Trm_Th1.Th17.,2,1,1,1,4,1,1,6,1,1
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
MAIT.,7,2,2,2,2,2,2,2,2,2
Tfh.,5,3,3,3,3,3,3,3,3,3
Tfh.,5,3,3,3,3,3,3,3,3,3
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Trm.em_CD8.,8,4,7,7,2,11,10,0,10,11
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tregs.,3,9,8,8,5,10,9,1,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm.em_CD8.,8,4,7,7,2,11,10,2,10,11
Tfh.,5,3,3,3,3,3,3,3,3,3
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tregs.,3,9,8,8,3,10,9,3,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm.em_CD8.,8,4,7,7,2,11,10,0,10,11
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,10,4,5,4,5,5,13,5,5
Trm_Th1.Th17.,0,10,4,5,4,1,5,12,1,1
Cycling.T.NK.,8,4,0,4,0,4,4,0,4,4
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm.em_CD8.,8,4,7,7,2,11,10,2,10,11
Tregs.,3,9,8,8,3,10,9,3,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,2,1,1,9,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm.em_CD8.,8,4,7,7,2,11,10,0,10,11
Tregs.,3,9,8,8,5,10,9,10,9,9
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm.em_CD8.,8,4,7,7,2,11,10,2,10,11
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,10
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
MAIT.,7,2,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,12,7,7
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,5,11,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,11,5,10
Trm_Th1.Th17.,3,1,3,3,3,3,3,3,1,1
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tfh.,5,3,3,3,3,3,3,3,3,3
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,9,8,8
MAIT.,7,2,2,2,2,2,2,2,2,2
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD4.,0,5,4,5,4,5,5,6,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,1,7,6,6,4,7,7,13,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tfh.,5,3,3,3,3,3,3,3,3,3
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,0,6,6
Tnaive.CM_CD8.,1,7,6,6,4,7,7,8,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Trm_Th1.Th17.,2,1,1,1,1,1,1,4,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tregs.,3,9,8,8,5,10,9,10,9,9
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,7,1,1
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tfh.,5,3,3,3,3,3,3,3,3,3
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,13,5,5
Tnaive.CM_CD8.,1,7,6,6,1,7,7,7,7,7
Teffector.EM_CD4.,6,8,7,7,2,9,8,3,8,8
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tregs.,3,9,8,8,3,10,9,3,9,9
Tregs.,3,9,8,8,5,10,9,10,9,9
Tregs.,3,9,8,8,5,10,9,10,9,9
Teffector.EM_CD4.,0,10,4,5,4,10,5,12,8,8
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,10,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,5,4,5,4,8,5,12,5,5
Tnaive.CM_CD4.,0,5,4,5,4,5,5,4,5,5
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tnaive.CM_CD8.,1,7,6,6,4,7,7,6,7,7
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
MAIT.,7,2,2,2,2,2,2,2,2,2
Trm_gut_CD8.,6,8,7,7,2,9,8,9,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Teffector.EM_CD4.,6,8,7,7,2,9,8,2,8,8
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tnaive.CM_CD4.,0,5,4,5,4,8,5,4,5,5
MAIT.,7,2,2,2,2,2,2,2,2,2
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Cycling.T.NK.,8,4,0,4,0,4,4,0,4,4
Trm_Th1.Th17.,2,1,1,1,1,1,1,11,1,1
Tnaive.CM_CD8.,1,7,6,6,4,7,7,12,7,7
Teffector.EM_CD4.,6,8,7,7,2,9,8,3,8,8
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Trm_Th1.Th17.,2,1,1,1,1,1,1,1,1,1
Tnaive.CM_CD4.,0,5,4,5,4,5,5,8,5,5
Tem.emra_CD8.,4,6,5,4,0,6,6,5,6,6
Tgd_CRTAM..,9,0,0,0,0,0,0,0,0,0
Tnaive.CM_CD8.,1,7,6,6,4,7,7,11,7,7
Tregs.,3,9,8,8,5,10,9,10,9,9
Tnaive.CM_CD8.,1,7,6,6,4,7,7,4,7,7
Tfh.,5,3,3,3,5,3,3,10,3,3
